year,state,pct,sex,median_wage,STATEFP,NAME,region,value
2015,OR,0.7804370447450573,Female,750,41,Oregon,oregon,0.7804370447450573
2015,PA,0.7614583333333333,Female,731,42,Pennsylvania,pennsylvania,0.7614583333333333
2015,RI,0.8,Female,800,44,Rhode Island,rhode island,0.8
2015,SC,0.8128749999999999,Female,650.3,45,South Carolina,south carolina,0.8128749999999999
2015,SD,0.7949260042283298,Female,639.2,46,South Dakota,south dakota,0.7949260042283298
2015,TN,0.8178438661710037,Female,660,47,Tennessee,tennessee,0.8178438661710037
2015,TX,0.7407806882383153,Female,721.15,48,Texas,texas,0.7407806882383153
2015,UT,0.7525,Female,692.3,49,Utah,utah,0.7525
2015,VA,0.7818169785097712,Female,826.92,51,Virginia,virginia,0.7818169785097712
2015,VT,0.8510687732342007,Female,769.23,50,Vermont,vermont,0.8510687732342007
2015,WA,0.7765056027340027,Female,827.06,53,Washington,washington,0.7765056027340027
2015,WI,0.7787721123829344,Female,748.4,55,Wisconsin,wisconsin,0.7787721123829344
2015,WV,0.8056733167082294,Female,646.15,54,West Virginia,west virginia,0.8056733167082294
2015,WY,0.6795005202913632,Female,653,56,Wyoming,wyoming,0.6795005202913632
2016,AK,0.8201304753028891,Female,880,02,Alaska,alaska,0.8201304753028891
2016,AL,0.7478555555555556,Female,673.07,01,Alabama,alabama,0.7478555555555556
2016,AR,0.8173,Female,653.84,05,Arkansas,arkansas,0.8173
2016,AZ,0.8935154452115419,Female,807.595,04,Arizona,arizona,0.8935154452115419
2016,CA,0.827274532235343,Female,875,06,California,california,0.827274532235343
2016,CO,0.8307599999999999,Female,830.76,08,Colorado,colorado,0.8307599999999999
2016,CT,0.7511163570031283,Female,910,09,Connecticut,connecticut,0.7511163570031283
2016,DC,0.8266657422172918,Female,1192.3,11,District of Columbia,district of columbia,0.8266657422172918
2016,DE,0.8397502601456815,Female,807,10,Delaware,delaware,0.8397502601456815
2016,FL,0.861276986678916,Female,750,12,Florida,florida,0.861276986678916
2016,GA,0.8444444444444444,Female,760,13,Georgia,georgia,0.8444444444444444
2016,HI,0.8004474505723205,Female,769.23,15,Hawaii,hawaii,0.8004474505723205
2016,IA,0.7346325423586821,Female,701.53,19,Iowa,iowa,0.7346325423586821
2016,ID,0.7616079545454546,Female,670.215,16,Idaho,idaho,0.7616079545454546
2016,IL,0.7634815515610217,Female,807,17,Illinois,illinois,0.7634815515610217
2016,IN,0.8224407171775593,Female,711,18,Indiana,indiana,0.8224407171775593
2016,KS,0.7977777777777778,Female,718,20,Kansas,kansas,0.7977777777777778
2016,KY,0.8112043264230743,Female,702,21,Kentucky,kentucky,0.8112043264230743
2016,LA,0.76,Female,684,22,Louisiana,louisiana,0.76
2016,MA,0.8396247680810113,Female,968.44,25,Massachusetts,massachusetts,0.8396247680810113
2016,MD,0.804190189436708,Female,961.53,24,Maryland,maryland,0.804190189436708
2016,ME,0.8103266596417281,Female,769,23,Maine,maine,0.8103266596417281
2016,MI,0.7916666666666666,Female,760,26,Michigan,michigan,0.7916666666666666
2016,MN,0.8297972654408298,Female,880,27,Minnesota,minnesota,0.8297972654408298
2016,MO,0.7925849276766253,Female,720,29,Missouri,missouri,0.7925849276766253
2016,MS,0.7863816604708799,Female,634.61,28,Mississippi,mississippi,0.7863816604708799
2016,MT,0.8181818181818182,Female,720,30,Montana,montana,0.8181818181818182
2016,NC,0.7728260869565218,Female,711,37,North Carolina,north carolina,0.7728260869565218
2016,ND,0.7488065894979876,Female,720,38,North Dakota,north dakota,0.7488065894979876
2016,NE,0.8222222222222222,Female,740,31,Nebraska,nebraska,0.8222222222222222
2016,NH,0.7559257075471698,Female,769.23,33,New Hampshire,new hampshire,0.7559257075471698
2016,NJ,0.784,Female,980,34,New Jersey,new jersey,0.784
2016,NM,0.8373705882352941,Female,711.765,35,New Mexico,new mexico,0.8373705882352941
2016,NV,0.75,Female,744,32,Nevada,nevada,0.75
2016,NY,0.827274532235343,Female,875,36,New York,new york,0.827274532235343
2016,OH,0.7884735612516863,Female,718.875,39,Ohio,ohio,0.7884735612516863
2016,OK,0.7477777777777778,Female,673,40,Oklahoma,oklahoma,0.7477777777777778
2016,OR,0.8333163265306123,Female,816.65,41,Oregon,oregon,0.8333163265306123
2016,PA,0.7800068640604038,Female,750,42,Pennsylvania,pennsylvania,0.7800068640604038
2016,RI,0.8402365632785965,Female,807.69,44,Rhode Island,rhode island,0.8402365632785965
2016,SC,0.7527085590465872,Female,694.75,45,South Carolina,south carolina,0.7527085590465872
2016,SD,0.7573426966292136,Female,674.0350000000001,46,South Dakota,south dakota,0.7573426966292136
2016,TN,0.7862196531791908,Female,680.08,47,Tennessee,tennessee,0.7862196531791908
2016,TX,0.7800068640604038,Female,750,48,Texas,texas,0.7800068640604038
2016,UT,0.7032,Female,703.2,49,Utah,utah,0.7032
2016,VA,0.8091763036337748,Female,861,51,Virginia,virginia,0.8091763036337748
2016,VT,0.8695652173913043,Female,800,50,Vermont,vermont,0.8695652173913043
2016,WA,0.7478611111111112,Female,807.69,53,Washington,washington,0.7478611111111112
2016,WI,0.7654467359312762,Female,736,55,Wisconsin,wisconsin,0.7654467359312762
2016,WV,0.7961820240819062,Female,689,54,West Virginia,west virginia,0.7961820240819062
2016,WY,0.6958897243107769,Female,694.15,56,Wyoming,wyoming,0.6958897243107769
2017,AK,0.8161751951431049,Female,941.05,02,Alaska,alaska,0.8161751951431049
2017,AL,0.7478166666666668,Female,673.0350000000001,01,Alabama,alabama,0.7478166666666668
2017,AR,0.8087373499646976,Female,687.265,05,Arkansas,arkansas,0.8087373499646976
2017,AZ,0.8,Female,800,04,Arizona,arizona,0.8
2017,CA,0.8035714285714286,Female,900,06,California,california,0.8035714285714286
2017,CO,0.8251800500309738,Female,872.5,08,Colorado,colorado,0.8251800500309738
2017,CT,0.8535809856299642,Female,1000,09,Connecticut,connecticut,0.8535809856299642
2017,DC,0.8333333333333334,Female,1250,11,District of Columbia,district of columbia,0.8333333333333334
2017,DE,0.8404682622268471,Female,807.69,10,Delaware,delaware,0.8404682622268471
2017,FL,0.8701696832579185,Female,769.23,12,Florida,florida,0.8701696832579185
2017,GA,0.8061002178649237,Female,740,13,Georgia,georgia,0.8061002178649237
2017,HI,0.8278653846153846,Female,860.98,15,Hawaii,hawaii,0.8278653846153846
2017,IA,0.8306912885436977,Female,769,19,Iowa,iowa,0.8306912885436977
2017,ID,0.7745891427519039,Female,715,16,Idaho,idaho,0.7745891427519039
2017,IL,0.7523148148148148,Female,812.5,17,Illinois,illinois,0.7523148148148148
2017,IN,0.7604562737642586,Female,720,18,Indiana,indiana,0.7604562737642586
2017,KS,0.8320073216644307,Female,800,20,Kansas,kansas,0.8320073216644307
2017,KY,0.8181550301601609,Female,708.015,21,Kentucky,kentucky,0.8181550301601609
2017,LA,0.775,Female,713,22,Louisiana,louisiana,0.775
2017,MA,0.7791681600723067,Female,1000,25,Massachusetts,massachusetts,0.7791681600723067
2017,MD,0.87,Female,1044,24,Maryland,maryland,0.87
2017,ME,0.8004474505723205,Female,769.23,23,Maine,maine,0.8004474505723205
2017,MI,0.8083543505674653,Female,769.23,26,Michigan,michigan,0.8083543505674653
2017,MN,0.8183538315988647,Female,865,27,Minnesota,minnesota,0.8183538315988647
2017,MO,0.7804370447450573,Female,750,29,Missouri,missouri,0.7804370447450573
2017,MS,0.8240000000000001,Female,659.2,28,Mississippi,mississippi,0.8240000000000001
2017,MT,0.8139179977617255,Female,720,30,Montana,montana,0.8139179977617255
2017,NC,0.8324661810613944,Female,800,37,North Carolina,north carolina,0.8324661810613944
2017,ND,0.7943308550185874,Female,769.23,38,North Dakota,north dakota,0.7943308550185874
2017,NE,0.8324661810613944,Female,800,31,Nebraska,nebraska,0.8324661810613944
2017,NH,0.8476987529801909,Female,864,33,New Hampshire,new hampshire,0.8476987529801909
2017,NJ,0.8182636445462729,Female,1000,34,New Jersey,new jersey,0.8182636445462729
2017,NM,0.8638690476190476,Female,725.65,35,New Mexico,new mexico,0.8638690476190476
2017,NV,0.8092580287929125,Female,730.76,32,Nevada,nevada,0.8092580287929125
2017,NY,0.8300182481751825,Female,909.7,36,New York,new york,0.8300182481751825
2017,OH,0.8233395083796461,Female,760,39,Ohio,ohio,0.8233395083796461
2017,OK,0.7408421052631579,Female,703.8,40,Oklahoma,oklahoma,0.7408421052631579
2017,OR,0.8,Female,800,41,Oregon,oregon,0.8
2017,PA,0.788,Female,788,42,Pennsylvania,pennsylvania,0.788
2017,RI,0.8190017869129896,Female,866.25,44,Rhode Island,rhode island,0.8190017869129896
2017,SC,0.7583390208759898,Female,700,45,South Carolina,south carolina,0.7583390208759898
2017,SD,0.790296803652968,Female,692.3,46,South Dakota,south dakota,0.790296803652968
2017,TN,0.7913091644905664,Female,700,47,Tennessee,tennessee,0.7913091644905664
2017,TX,0.76923,Female,769.23,48,Texas,texas,0.76923
2017,UT,0.711265,Female,711.265,49,Utah,utah,0.711265
2017,VA,0.7749926006875668,Female,851,51,Virginia,virginia,0.7749926006875668
2017,VT,0.8759282700421941,Female,830.38,50,Vermont,vermont,0.8759282700421941
2017,WA,0.7392797232124135,Female,846.15,53,Washington,washington,0.7392797232124135
2017,WI,0.8110301768990634,Female,779.4,55,Wisconsin,wisconsin,0.8110301768990634
2017,WV,0.8012738095238096,Female,673.07,54,West Virginia,west virginia,0.8012738095238096
2017,WY,0.6951115316106796,Female,720,56,Wyoming,wyoming,0.6951115316106796
2018,AK,0.8146710115787285,Female,940,02,Alaska,alaska,0.8146710115787285
2018,AL,0.7290464156084574,Female,701,01,Alabama,alabama,0.7290464156084574
2018,AR,0.8207692307692307,Female,693.55,05,Arkansas,arkansas,0.8207692307692307
2018,AZ,0.8,Female,800,04,Arizona,arizona,0.8
2018,CA,0.8615897720956086,Female,961,06,California,california,0.8615897720956086
2018,CO,0.7941990378609574,Female,960,08,Colorado,colorado,0.7941990378609574
2018,CT,0.769224,Female,961.53,09,Connecticut,connecticut,0.769224
2018,DC,0.8235297716274831,Female,1346.15,11,District of Columbia,district of columbia,0.8235297716274831
2018,DE,0.856,Female,856,10,Delaware,delaware,0.856
2018,FL,0.8000062400549125,Female,769.23,12,Florida,florida,0.8000062400549125
2018,GA,0.8004474505723205,Female,769.23,13,Georgia,georgia,0.8004474505723205
2018,HI,0.8210555124754823,Female,900,15,Hawaii,hawaii,0.8210555124754823
2018,IA,0.7730954773869347,Female,769.23,19,Iowa,iowa,0.7730954773869347
2018,ID,0.8111111111111111,Female,730,16,Idaho,idaho,0.8111111111111111
2018,IL,0.7632263660017347,Female,880,17,Illinois,illinois,0.7632263660017347
2018,IN,0.7800068640604038,Female,750,18,Indiana,indiana,0.7800068640604038
2018,KS,0.7913719834926284,Female,773.76,20,Kansas,kansas,0.7913719834926284
2018,KY,0.8181818181818182,Female,720,21,Kentucky,kentucky,0.8181818181818182
2018,LA,0.7387358700843815,Female,696,22,Louisiana,louisiana,0.7387358700843815
2018,MA,0.8456,Female,1057,25,Massachusetts,massachusetts,0.8456
2018,MD,0.7786767167874913,Female,1000,24,Maryland,maryland,0.7786767167874913
2018,ME,0.860926600728787,Female,826.92,23,Maine,maine,0.860926600728787
2018,MI,0.80769,Female,807.69,26,Michigan,michigan,0.80769
2018,MN,0.866671288913541,Female,1000,27,Minnesota,minnesota,0.866671288913541
2018,MO,0.8320073216644307,Female,800,29,Missouri,missouri,0.8320073216644307
2018,MS,0.7881656804733728,Female,666,28,Mississippi,mississippi,0.7881656804733728
2018,MT,0.7864816424071257,Female,724.035,30,Montana,montana,0.7864816424071257
2018,NC,0.8185474860335196,Female,769.23,37,North Carolina,north carolina,0.8185474860335196
2018,ND,0.7491740751085983,Female,777.815,38,North Dakota,north dakota,0.7491740751085983
2018,NE,0.7712,Female,771.2,31,Nebraska,nebraska,0.7712
2018,NH,0.8357507605388962,Female,923.07,33,New Hampshire,new hampshire,0.8357507605388962
2018,NJ,0.7848808866066496,Female,966,34,New Jersey,new jersey,0.7848808866066496
2018,NM,0.8330895815051946,Female,769,35,New Mexico,new mexico,0.8330895815051946
2018,NV,0.874125,Female,769.23,32,Nevada,nevada,0.874125
2018,NY,0.8253968253968254,Female,936,36,New York,new york,0.8253968253968254
2018,OH,0.8080808080808081,Female,800,39,Ohio,ohio,0.8080808080808081
2018,OK,0.7409261576971214,Female,740,40,Oklahoma,oklahoma,0.7409261576971214
2018,OR,0.7887608594967089,Female,843,41,Oregon,oregon,0.7887608594967089
2018,PA,0.807,Female,807,42,Pennsylvania,pennsylvania,0.807
2018,RI,0.8017857142857143,Female,898,44,Rhode Island,rhode island,0.8017857142857143
2018,SC,0.7904069555812091,Female,760,45,South Carolina,south carolina,0.7904069555812091
2018,SD,0.8377777777777777,Female,754,46,South Dakota,south dakota,0.8377777777777777
2018,TN,0.7800650054171181,Female,720,47,Tennessee,tennessee,0.7800650054171181
2018,TX,0.7407410973942183,Female,769.23,48,Texas,texas,0.7407410973942183
2018,UT,0.7216455135489089,Female,749.4,49,Utah,utah,0.7216455135489089
2018,VA,0.7547181266261926,Female,870.19,51,Virginia,virginia,0.7547181266261926
2018,VT,0.84615,Female,846.15,50,Vermont,vermont,0.84615
2018,WA,0.7877858934947725,Female,920,53,Washington,washington,0.7877858934947725
2018,WI,0.7945967421533572,Female,800,55,Wisconsin,wisconsin,0.7945967421533572
2018,WV,0.7477777777777778,Female,673,54,West Virginia,west virginia,0.7477777777777778
2018,WY,0.6807904761904762,Female,714.8299999999999,56,Wyoming,wyoming,0.6807904761904762
2019,AK,0.8328711086459128,Female,961,02,Alaska,alaska,0.8328711086459128
2019,AL,0.7448979591836735,Female,730,01,Alabama,alabama,0.7448979591836735
2019,AR,0.823516361619523,Female,742.4,05,Arkansas,arkansas,0.823516361619523
2019,AZ,0.7989108339872741,Female,845,04,Arizona,arizona,0.7989108339872741
2019,CA,0.8356521739130435,Female,961,06,California,california,0.8356521739130435
2019,CO,0.8278346965131296,Female,961.53,08,Colorado,colorado,0.8278346965131296
2019,CT,0.8333333333333334,Female,1000,09,Connecticut,connecticut,0.8333333333333334
2019,DC,0.8999921477195165,Female,1490,11,District of Columbia,district of columbia,0.8999921477195165
2019,DE,0.8351929911562939,Female,858.925,10,Delaware,delaware,0.8351929911562939
2019,FL,0.8320073216644307,Female,800,12,Florida,florida,0.8320073216644307
2019,GA,0.7759456838021338,Female,800,13,Georgia,georgia,0.7759456838021338
2019,HI,0.8006528845343542,Female,902.58,15,Hawaii,hawaii,0.8006528845343542
2019,IA,0.8002564102564103,Female,780.25,19,Iowa,iowa,0.8002564102564103
2019,ID,0.7244277021153289,Female,700,16,Idaho,idaho,0.7244277021153289
2019,IL,0.7999375996671982,Female,923,17,Illinois,illinois,0.7999375996671982
2019,IN,0.76,Female,760,18,Indiana,indiana,0.76
2019,KS,0.7958046030805072,Female,765.19,20,Kansas,kansas,0.7958046030805072
2019,KY,0.7768797684819785,Female,738.23,21,Kentucky,kentucky,0.7768797684819785
2019,LA,0.7395,Female,739.5,22,Louisiana,louisiana,0.7395
2019,MA,0.846152,Female,1057.69,25,Massachusetts,massachusetts,0.846152
2019,MD,0.87692,Female,1096.15,24,Maryland,maryland,0.87692
2019,ME,0.8,Female,800,23,Maine,maine,0.8
2019,MI,0.8185,Female,818.5,26,Michigan,michigan,0.8185
2019,MN,0.8233377244678639,Female,950,27,Minnesota,minnesota,0.8233377244678639
2019,MO,0.7834951456310679,Female,807,29,Missouri,missouri,0.7834951456310679
2019,MS,0.7912312955248888,Female,680,28,Mississippi,mississippi,0.7912312955248888
2019,MT,0.7800068640604038,Female,750,30,Montana,montana,0.7800068640604038
2019,NC,0.8397502601456815,Female,807,37,North Carolina,north carolina,0.8397502601456815
2019,ND,0.7272727272727273,Female,800,38,North Dakota,north dakota,0.7272727272727273
2019,NE,0.8448979591836735,Female,828,31,Nebraska,nebraska,0.8448979591836735
2019,NH,0.7800041600221869,Female,900,33,New Hampshire,new hampshire,0.7800041600221869
2019,NJ,0.748725899545622,Female,975.5,34,New Jersey,new jersey,0.748725899545622
2019,NM,0.7916666666666666,Female,760,35,New Mexico,new mexico,0.7916666666666666
2019,NV,0.8102,Female,810.2,32,Nevada,nevada,0.8102
2019,NY,0.8416678222283852,Female,971.15,36,New York,new york,0.8416678222283852
2019,OH,0.8105769230769231,Female,843,39,Ohio,ohio,0.8105769230769231
2019,OK,0.7804370447450573,Female,750,40,Oklahoma,oklahoma,0.7804370447450573
2019,OR,0.7632263660017347,Female,880,41,Oregon,oregon,0.7632263660017347
2019,PA,0.7803355442840421,Female,840,42,Pennsylvania,pennsylvania,0.7803355442840421
2019,RI,0.833937554206418,Female,961.53,44,Rhode Island,rhode island,0.833937554206418
2019,SC,0.76,Female,760,45,South Carolina,south carolina,0.76
2019,SD,0.76923,Female,769.23,46,South Dakota,south dakota,0.76923
2019,TN,0.7797149362193182,Female,750,47,Tennessee,tennessee,0.7797149362193182
2019,TX,0.7818169785097712,Female,826.92,48,Texas,texas,0.7818169785097712
2019,UT,0.7407410973942183,Female,769.23,49,Utah,utah,0.7407410973942183
2019,VA,0.769224,Female,961.53,51,Virginia,virginia,0.769224
2019,VT,0.8276909397229502,Female,884.3050000000001,50,Vermont,vermont,0.8276909397229502
2019,WA,0.75,Female,900,53,Washington,washington,0.75
2019,WI,0.7952380952380952,Female,835,55,Wisconsin,wisconsin,0.7952380952380952
2019,WV,0.8415051311288484,Female,738,54,West Virginia,west virginia,0.8415051311288484
2019,WY,0.7207251944158156,Female,769.23,56,Wyoming,wyoming,0.7207251944158156
2020,AK,0.8620689655172413,Female,1000,02,Alaska,alaska,0.8620689655172413
2020,AL,0.807,Female,807,01,Alabama,alabama,0.807
2020,AR,0.8320073216644307,Female,800,05,Arkansas,arkansas,0.8320073216644307
2020,AZ,0.8861176470588236,Female,903.84,04,Arizona,arizona,0.8861176470588236
2020,CA,0.846152,Female,1057.69,06,California,california,0.846152
2020,CO,0.7877192307692307,Female,1024.0349999999999,08,Colorado,colorado,0.7877192307692307
2020,CT,0.9615384615384616,Female,1250,09,Connecticut,connecticut,0.9615384615384616
2020,DC,0.840946200326563,Female,1617.19,11,District of Columbia,district of columbia,0.840946200326563
2020,DE,0.7851088929219602,Female,865.19,10,Delaware,delaware,0.7851088929219602
2020,FL,0.8176728760470356,Female,865.38,12,Florida,florida,0.8176728760470356
2020,GA,0.722648816852851,Female,807,13,Georgia,georgia,0.722648816852851
2020,HI,0.7998335414065751,Female,961,15,Hawaii,hawaii,0.7998335414065751
2020,IA,0.8181792396637956,Female,865.38,19,Iowa,iowa,0.8181792396637956
2020,ID,0.7452876347341649,Female,769.23,16,Idaho,idaho,0.7452876347341649
2020,IL,0.781490271298298,Female,961.53,17,Illinois,illinois,0.781490271298298
2020,IN,0.7489290284294272,Female,807.69,18,Indiana,indiana,0.7489290284294272
2020,KS,0.83475,Female,834.75,20,Kansas,kansas,0.83475
2020,KY,0.7800068640604038,Female,750,21,Kentucky,kentucky,0.7800068640604038
2020,LA,0.7508212106992023,Female,800,22,Louisiana,louisiana,0.7508212106992023
2020,MA,0.8666700370501441,Female,1200,25,Massachusetts,massachusetts,0.8666700370501441
2020,MD,0.8565167329049511,Female,1153,24,Maryland,maryland,0.8565167329049511
2020,ME,0.7563652866151708,Female,800,23,Maine,maine,0.7563652866151708
2020,MI,0.8027923211169284,Female,920,26,Michigan,michigan,0.8027923211169284
2020,MN,0.8387150884844419,Female,1000,27,Minnesota,minnesota,0.8387150884844419
2020,MO,0.7733835055640121,Female,818,29,Missouri,missouri,0.7733835055640121
2020,MS,0.7500551511140525,Female,680,28,Mississippi,mississippi,0.7500551511140525
2020,MT,0.802340206185567,Female,778.27,30,Montana,montana,0.802340206185567
2020,NC,0.825685903500473,Female,872.75,37,North Carolina,north carolina,0.825685903500473
2020,ND,0.7968343697003957,Female,881,38,North Dakota,north dakota,0.7968343697003957
2020,NE,0.827274532235343,Female,875,31,Nebraska,nebraska,0.827274532235343
2020,NH,0.8456443349501735,Female,992,33,New Hampshire,new hampshire,0.8456443349501735
2020,NJ,0.7857148163280466,Female,1057.69,34,New Jersey,new jersey,0.7857148163280466
2020,NM,0.8190012133351309,Female,850.5,35,New Mexico,new mexico,0.8190012133351309
2020,NV,0.7720817843866171,Female,830.76,32,Nevada,nevada,0.7720817843866171
2020,NY,0.8009153318077803,Female,1050,36,New York,new york,0.8009153318077803
2020,OH,0.7953860294117647,Female,865.38,39,Ohio,ohio,0.7953860294117647
2020,OK,0.76923,Female,769.23,40,Oklahoma,oklahoma,0.76923
2020,OR,0.8176928285783645,Female,960,41,Oregon,oregon,0.8176928285783645
2020,PA,0.8214285714285714,Female,920,42,Pennsylvania,pennsylvania,0.8214285714285714
2020,RI,0.8293250000000001,Female,995.19,44,Rhode Island,rhode island,0.8293250000000001
2020,SC,0.7980700000000001,Female,798.07,45,South Carolina,south carolina,0.7980700000000001
2020,SD,0.8413437500000001,Female,807.69,46,South Dakota,south dakota,0.8413437500000001
2020,TN,0.8080871111665783,Female,777,47,Tennessee,tennessee,0.8080871111665783
2020,TX,0.802608695652174,Female,923,48,Texas,texas,0.802608695652174
2020,UT,0.7211517857142857,Female,807.69,49,Utah,utah,0.7211517857142857
2020,VA,0.7903976496466478,Female,1038.46,51,Virginia,virginia,0.7903976496466478
2020,VT,0.8363636363636363,Female,920,50,Vermont,vermont,0.8363636363636363
2020,WA,0.7988153846153846,Female,1038.46,53,Washington,washington,0.7988153846153846
2020,WI,0.8473076923076923,Female,881.2,55,Wisconsin,wisconsin,0.8473076923076923
2020,WV,0.8125677139761647,Female,750,54,West Virginia,west virginia,0.8125677139761647
2020,WY,0.7947494033412887,Female,832.5,56,Wyoming,wyoming,0.7947494033412887
